ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,first_observed_source,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
0g9c9cgzsh,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日にログイン情報共有,h,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,40000,"なにわFC×なにわFC
QR毎/FC初期当選/有効期限内/下三桁提示可

QR毎でのお譲りとなります。
同行者の同意チェックはこちらでいたしますので、代表者分の...",True,2026-09
z3cg15gant,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日QRコード共有,M,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,28900,"単番QR毎/エイト名義/下3桁提示可/初期当選/すり替え重複なし/有効期限内/郵便物戻りなし/着ブロ指定なし
ログイン情報は公演前日にお伝えします。
入場後は速...",True,2026-09
6ohgukyrs6,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日にQRコード共有,ysnr1128,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,29000,"Aぇ! group 名義　FC‪✕‬FC
ファンクラブ先行 座席未定 初期当選
QR毎　すり替えなし 購入後下3桁提示可能

※プライベート出品へ移行のため、承...",True,2026-09
iqdpspqp66,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日にログイン情報共有,a,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 00:01:10,,,listing,2,35000,"WEST.名義/QR毎/下3桁提示可/初期当選/有効期限内/発送物戻りなし

※ご購入いただける場合はプライベート出品に切り替えます。メッセージにてご購入いただ...",True,2026-09
8ve1n1ifhs,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日までにQRコード共有,a,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,26000,"なにわ男子FC×なにわ男子FC/初期当選/QR毎/すり替えなし/有効期限内/エラー歴等なし/下3桁提示可/Pay-easy支払い

公演日前日に連絡ボードにてロ...",True,2026-09
vv33wct0nc,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,2名義2番手,も,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,40000,"💓プラベル対応です💓
2名義2番手すり替えなし/下3桁提示🉑/有効期限内
当選歴お伝え不可❌
日本語のわかる日本人女性のみご購入ください。
お子様連れでの...",True,2026-09
eptbk8bpor,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日にログイン情報共有,い,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,29000,"単番QR毎／なにわ男子初当選名義／下3桁提示可／ペイジー決済／発送物戻りなし

☆同意チェックは買い手様ご自身にお任せしております。

☆出演者変更やランダムエ...",True,2026-09
slh4qgu1wi,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,前日にQRコード共有,Y,4.5,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,60000,"なにわ名義/初期当選/重複すり替えなし/有効期限内/下３桁開示可/発送物戻り無/過去エラー歴無

公演前日に必要な情報等を連絡ボードにてお知らせ致します。
公演...",True,2026-09
66ac0yoxh7,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日にログイン情報共有,💖,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,38500,"QR毎/初期当選(Aぇ名義×Aぇ名義)/有効期限内/下3桁提示可/重複すり替えなし

公演日前日にログイン情報を連絡ボードにてお伝えいたします。
公演日当日入場...",True,2026-09
ydt1n4q8rf,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,QR毎/公演日3日前にログイン情報共有,M,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,30000,"WESTꓸ名義/FC×FC/初期当選/QR毎/すり替えなし/有効期限内/エラー歴等なし/下3桁提示可/過去当選歴なし
公演日前日にログイン情報お伝えします。
当...",True,2026-09
xojbyzlmsg,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,2名義中2番手,た,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,30000,"2名義中2番手⭐️プラベルにてお取引させて頂くため、ご購入希望の方はチケテンメッセージまでお願い致します。⭐️

FC先行 なにわ名義 座席未定
 2名義中2番...",True,2026-09
nwm37fjxjp,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,male,公演日前日までにQRコード共有,k,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-25 15:01:16,,,listing,2,22000,"QR毎/Aぇ! group×Aぇ! group名義/FC初期当選/有効期限内/下三桁提示可/当選歴なし

QR毎でのお譲りとなります。

前日にQR表示に必要な...",True,2026-09
nea8yiav42,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,そ。,5.0,,同行,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,34000,"当方の同行者枠/初期当選/すり替えなし/下3桁提示可/有効期限内/Aぇ×Aぇ名義

・入場後は速やかに受け取り通知をお願いいたします。
・座席に関するクレームは...",True,2026-09
bea0twk9dg,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,none,3名義中2番手,で,5.0,,同行番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,30000,"3名義中2番手/全て単番/初期当選/ジュニア情報局先行 該当名義/変更ボタンあり/有効期限内/すり替えなし/下3桁提示可

8:30前集合可能な方のみご購入下さ...",True,2026-09
ebizyapg0g,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同時入場又はQRごと,りりり,5.0,,番手QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,23000,"【2名義中2番手】／すり替えなし／有効期限内／下3桁提示可／エラー歴なし

公演当日は、こちらが指定する時間・場所に集合していただき、同時入場を予定しております...",True,2026-09
v6bisgo43x,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,male,公演日1日前までにQRコード共有,M,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,32000,"ファンクラブ先行、座席未定　
QRごとのお譲り、有効期限内、すり替えなし、該当名義、下3桁提示可能
プラベルでの取引可能な方優先
公演1日前になりましたら、ログ...",True,2026-09
o78ojif0lw,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日にQRコード共有,kt,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,35000,"WEST.FC初期当選　同行者WEST.FC
プラベ出品にしますので購入ご希望の方はお伝えください
QR毎のお渡しとなります。
有効期限内名義、同一クレカ決済な...",True,2026-09
wlhtbfzflx,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同時入場又はQR,M,4.8,,番手QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,26000,"2名義中2番手(場合によってはQR毎) どちらも単番、Aぇ名義 
初期当選/すり替えなし/有効期限内/下3桁提示可

公演当日、会場付近で待ち合わせをし、同時入...",True,2026-09
9jsghnja75,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,当日同時入場,ぴ,5.0,,QR番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,26000,"プライベート出品にするので購入前にコメントください。
2名義中2番手　2連
Aぇ名義とジュニア名義
下三桁提示可/すり替えなし/有効期限内
当日、指定した時間と...",True,2026-09
gargcuic0a,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日までにQRコード共有,あ,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,45000,"QR毎/Aぇ! group×Aぇ! group名義/FC初期当選/有効期限内/下三桁提示可/重複なし

QR毎でのお譲りとなります。

前日にQR表示に必要な情...",True,2026-09
59pmhbeimn,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日20時までにQRコード共有,ka,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,38000,"なにわ名義/初期当選/ QR毎 単番 /下3桁提示可/ 有効期限内 /クレカ決済

QR毎でのお譲りです。
公演前日までにログイン情報お伝えします。

当日ご入...",True,2026-09
6ad48kzxmr,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日3日前までにQRコード共有,ま,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,30000,なにわ男子有効会員名義 QR毎のお譲り 会員番号下3桁提示可能 初期当選  同一クレカ決済なし 発送物戻りなし 当日の入場チェックは購入者様でお願いします。 公...,True,2026-09
0mrri6nwr8,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日にログイン情報共有,🍒,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,30000,"初期当選/有効期限内/重複すり替えなし/下3桁提示可

公演日前日にログイン情報をお伝えいたします。
公演当日入場後は速やかにログアウトして頂き、必ず開演時間ま...",True,2026-09
9yfa9cfybv,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,はな,5.0,,同行,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,55000,"Aぇ! group×Aぇ! group名義/初期当選/すり替えなし/下3桁提示可 
・公演当日に、開場時間8:30以降の入場の可能性あります。 会場付近にて待ち...",True,2026-09
3fxzfy6d1q,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日1日前までにQRコード共有,ねね,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,24000,"なにわ名義/初期当選/有効期限内/発送物戻り無/同一クレカ無し/エラー歴無し

公演前日に必要な情報等を連絡ボードにてお知らせ致します。同意チェックは購入者様ご...",True,2026-09
40eri76w23,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日2日前までにQRコード共有,ぴまる,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,28000,"座席未定｜WEST名義｜QRごとのお譲り｜初期当選｜すり替えなし｜有効期限内｜下2桁お伝え可能｜前回ツアー落選



公演中止の際のみ、送料手数料を引いた金額返...",True,2026-09
s8hy3qr6xs,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日QRコード共有,M,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,29900,"QR毎/初期当選/下3桁提示可/すり替え重複なし/有効期限内/発送物戻りなし/着ブロ指定なし/SUPER EIGHT名義
前日にログイン情報をお伝えいたします。...",True,2026-09
f6bh1yvj4z,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,前日までにログイン情報開示,❤︎,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,48000,"なにわ男子FC/QR毎/初期当選/下3桁提示可/有効期限内/発送物戻り・過去エラー無し

公演前日までにログイン情報お伝えします。
公演当日は入場後速やかにログ...",True,2026-09
zrovltlxvl,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演日前日までにQRコード共有,s,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,35000,"QRごと/初期当選/前回ツアー落選×前回ツアー落選Aぇ名義/有効期限内/発送物戻り無/同一クレカ決済無し/下3桁提示可

公演前日に必要な情報等を連絡ボードにて...",True,2026-09
2b67vb8arn,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,小枝,5.0,,同行,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,25000,"なにわ男子名義/3名義中3番手/すり替えなし/下3桁提示可/初期当選名義含む/有効会員/

★当日の流れ★
会場10分前にこちらの指定した場所に集合し、その際に...",True,2026-09
nsw22frsba,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,ゆあ,5.0,,同行記載あり,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,37000,"初期当選/3名義中2番手/すり替え無し/下3桁提示可/有効期限内

★代表者・同行者共になにわ男子FCで登録済み
不備名義なし

※公式にて「TAKOYAKI...",True,2026-09
20nt7kjtk3,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,け,5.0,,同行,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,35000,"初期当選/2名義中2番手/有効期限名義のみ/Aぇ名義/すり替えなし/下3桁提示可能/発送物戻りなし
購入希望の方はプライベート出品にするのでコメントください。...",True,2026-09
9tl0wfbhys,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,2名義中2番手,Gu,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,27000,"2名義中2番手 Aぇ名義 初当選
初期当選/すり替えなし/有効期限内/下3桁提示可
プラベルorプライベートチケットにて出品する為、購入希望の方はメッセージお願...",True,2026-09
jk7gvz6e86,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,公演前日にログイン情報共有,a,5.0,,QR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,21000,"なにわ男子名義 /QR毎/重複すり替えなし/下3桁提示可能/初期当選/有効期限内
公演前日にログイン情報共有します。
ランダムエラーや本人確認、体調不良や出演者...",True,2026-09
eg4vb2p5w7,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,Na,5.0,,同行番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,28000,"3名義中2番手/WEST名義/有効期限内/すり替えなし/下3桁提示可/初期当選

プラベルにてお取引したいので購入前にコメントお願いいたします。

同時入場し、...",True,2026-09
q2hqqlssbo,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,入金後24時間以内にQRコード共有,8,5.0,,ランダム記載あり,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,30000,"えいと名義/有効期限内/発送物戻り無/同一クレカ無し/エラー歴無し

公演前日に必要な情報等を連絡ボードにてお知らせします。同意チェックは購入者様ご自身でお願い...",True,2026-09
2gdpibnr7b,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,ari,5.0,,同行番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,35000,"2名義中1番手/初期当選/Aぇ名義/有効期限内/すり替えなし/下3桁提示可

プラベルでのお取引希望の方は移行させていただきますので、メッセージをお願いします。...",True,2026-09
5o6a44z1vj,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,electronic,female,チケットぴあにて分配or当日手渡し,な,5.0,,ランダム,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,15000,"すり替えなしランダム

手持ち名義全てアプグレ申し込み
アプグレ当選チケットお渡しの場合は定価手数料0.7上乗せ

全名義問い合わせ番号提示可能",True,2026-09
mtbgitt47t,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,paper,female,当日手渡し,A,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,11500,当日手渡しまたは郵送になります。発券後こちらがお渡し方法指定いたします。本人確認対応不可。中止の場合のみ返金。,True,2026-09
db3l18uqs6,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,electronic,female,公演3日前,ゆ,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,15000,"ぴあ最速先行/3名義中3番手/すり替えなし

アップグレード料金も込みです。

公演中止を除き、出演者の変更・遅刻・交通機関の遅延等、如何なる場合も返金いたしか...",True,2026-09
rtlaxyjjc6,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,paper,none,手渡し,ぽぽ,5.0,,番手ランダムQR,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,15000,"少人数すり替えなしランダム

手持ち名義全てアプグレ申し込み
アプグレ当選チケットお渡しの場合は0.7上乗せ",True,2026-09
3i1k2iezr0,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,electronic,female,同行,うどん,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,17000,"2名義中2番手のチケットです。
2名義ともぴあ最速先行当選
すり替えなし
アプグレ申し込み予定
アプグレ当選時、当日手渡しにてアプグレ定価分頂戴いたします。
",True,2026-09
5rsfgwlnme,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,paper,female,当日手渡し,あちゃん,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,25000,"3名義中2番手　全ていち早プレ当選
当日手渡し、チケット手渡し時受け取り評価お願いいたします。
アプグレ申し込み予定落選の場合のキャンセル不可。アプグレ当選した...",True,2026-09
7x761g3rhf,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,paper,female,当日手渡し,あちゃん,5.0,,ランダム,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,14695,"ランダム配布当日手渡し　定価+手数料
アプグレ申し込み予定当選の場合は別途アプグレ料金定価+手数料を当日頂戴いたします。

公演中止以外のキャンセル、返金不可",True,2026-09
89lr0v5fvg,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,paper,female,当日手渡し,💫,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,20000,"7名義中4番手/いち早プレ枠/すり替えなし
全名義アプグレ申込予定
アプグレ落選後のキャンセル不可
アプグレ当選時は定価分＋0.7当日手渡し

当日会場付近にて...",True,2026-09
jrvr944dwz,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,paper,female,当日手渡し,な,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,37000,"⭐️8名義中2(3)番手
即5.0/いち早ぴあプレ /すり替えなし
1部サイト通しに変更可
全名義アプグレ申込予定
アプグレ落選後のキャンセル不可
全名義落選又...",True,2026-09
ghftf3aq0x,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,electronic,female,公演3日前,ゆ,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,18000,"ぴあ最速先行/3名義中2番手/すり替えなし

アップグレード料金も込みです。

公演中止を除き、出演者の変更・遅刻・交通機関の遅延等、如何なる場合も返金いたしか...",True,2026-09
glgy0wgb8a,,tvasahi-dream-festival-2026,2026-11-21,15:00,Kアリーナ横浜,paper,female,当日手渡し,🦋,5.0,,ランダム,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,11800,"いち早枠当選名義のみのランダム配布

全てアプグレ申し込み予定ですが、落選名義のチケットをお渡しする可能性もございます。
2連で購入の方には必ず2連でチケットお...",True,2026-09
dumz3zxslj,,tvasahi-dream-festival-2026,2026-11-22,15:00,Kアリーナ横浜,paper,female,当日手渡し,a,4.8,,,2026-09-25 02:01:16,scrape_observed,2026-09-25 11:01:14,,,listing,2,23000,いち早ぴあプレ最速先行。アプグレ申込予定のため当選の際差額分お支払い可能な方。公演中止以外返金キャンセル不可,True,2026-09
ahbmexnp6f,,tvasahi-dream-festival-2026,2026-11-22,15:00,Kアリーナ横浜,paper,female,事前都内手渡し、または公演3日前までに郵送,み,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,30000,"・発券開始日の11/18(水)12:00〜以降にチケットをお譲りします。

・手渡しの場合、待ち合わせ日時・場所の決定後は時間厳守でお願いします。

・1枚購入...",True,2026-09
zs8zqt43yj,,tvasahi-dream-festival-2026,2026-11-22,15:00,Kアリーナ横浜,paper,female,郵送,R,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,23000,"アプグレ申し込み可能
ぴあカード最速先行当選
いかなる場合もキャンセル返金不可",True,2026-09
jrtf63us6m,,tvasahi-dream-festival-2026,2026-11-22,15:00,Kアリーナ横浜,paper,female,当日手渡し,A,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,17000,"当日手渡しまたは郵送になります。発券後こちらがお渡し方法指定いたします。購入様に選択権はございません。本人確認対応不可。中止の場合のみ返金。
",True,2026-09
tz2d5hq1so,,tvasahi-dream-festival-2026,2026-11-22,15:00,Kアリーナ横浜,paper,female,当日手渡し,A,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,20000,当日手渡しまたは郵送になります。発券後こちらがお渡し方法指定いたします。本人確認対応不可。中止の場合のみ返金。,True,2026-09
rg60n0do8k,,tvasahi-dream-festival-2026,2026-11-23,15:00,Kアリーナ横浜,pickup_number,female,公演日5日前までに発券番号共有,R,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 00:01:10,,,listing,2,15000,オフィシャル先行/発券番号でのお譲り,True,2026-09
i9y84x8g93,,tvasahi-dream-festival-2026,2026-11-23,15:00,Kアリーナ横浜,paper,female,公演日7日前までに郵送,ちぇ,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,3,14500,"オフィシャル最速先行　2名義中2番手
公演中止の場合　手数料を差引いた金額を返金致します。中止以外の返金不可。

11月18日紙チケ発券後レターパックプラス又は...",True,2026-09
bqsk6hb0bl,,tvasahi-dream-festival-2026,2026-11-23,15:00,Kアリーナ横浜,paper,female,入金後24時間以内に郵送,と,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,20000,2名義中2番手 公演中止以外の返金不可,True,2026-09
28yuuzcn56,,tvasahi-dream-festival-2026,2026-11-23,15:00,Kアリーナ横浜,paper,female,当日手渡し,A,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,1,11000,当日手渡しまたは郵送になります。発券後こちらがお渡し方法指定いたします。本人確認対応不可。中止の場合のみ返金。,True,2026-09
pbdfnmj0tt,,tvasahi-dream-festival-2026,2026-11-23,15:00,Kアリーナ横浜,paper,female,当日手渡し,A,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,12000,当日手渡しまたは郵送になります。発券後こちらがお渡し方法指定いたします。本人確認対応不可。中止の場合のみ返金。,True,2026-09
njflvhlmj0,,tvasahi-dream-festival-2026,2026-11-23,15:00,Kアリーナ横浜,paper,female,分配or当日手渡しor郵送,ㅎㅅㅎ,5.0,,,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,3,16000,"最速先行。4連中3連子チケ。バラ売り可。
チケットぴあ上にて分配、発券済みのチケットを当日手渡し、郵送のいずれかでお渡しいたします。

アプグレ希望の場合は必ず...",True,2026-09
f9cbwtczzc,,tvasahi-dream-festival-2026,2026-11-23,15:00,Kアリーナ横浜,paper,female,当日手渡し,777,5.0,,番手,2026-09-25 02:01:16,scrape_observed,2026-09-26 01:01:13,,,listing,2,25000,"ぴあいち早プレリザーブにて当選
2名義中2番手 
※アプグレご希望の方は当選時に差額のお支払いをお願いいたします。

・座席はお選びいただけませんのでご了承くだ...",True,2026-09
g60dlyh1fv,,tvasahi-dream-festival-2026,2026-11-23,15:00,Kアリーナ横浜,paper,female,当日手渡しまたは分配,あ,5.0,,,2026-09-25 06:01:17,scrape_observed,2026-09-26 00:01:10,,,listing,2,20000,"いち早ぴあプレ枠 / アプグレ応募予定

体調不良、交通機関の遅延、公演中止以外いかなる場合もキャンセルや返金はいたしかねます。",True,2026-09
1ht4a5qiej,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,a,5.0,,番手,2026-09-25 11:01:14,scrape_observed,2026-09-26 00:01:10,,,listing,1,21000,"2名義中2番手(単番×2)
有効期限内/下3桁提示可
公演中止以外の如何なる理由（ランダムエラー、交通機関の遅延、体調不良等）でのキャンセルや返金は致しかねます...",True,2026-09
v9jrxsz5x9,,kamigata-expo-park-fes-2026,2026-11-01,,[大阪府] 万博記念公園,electronic,female,同行,a,5.0,,番手,2026-09-25 11:01:14,scrape_observed,2026-09-26 00:01:10,,,listing,1,22000,"2名義中2番手(単番×2)
有効期限内/下3桁提示可
公演中止以外の如何なる理由（ランダムエラー、交通機関の遅延、体調不良等）でのキャンセルや返金は致しかねます...",True,2026-09
tdzrzfrcmm,,tvasahi-dream-festival-2026,2026-11-22,15:00,Kアリーナ横浜,paper,female,当日手渡し,S,5.0,,ランダム記載あり,2026-09-25 15:01:16,scrape_observed,2026-09-26 00:01:10,,,listing,2,25000,"いち早ぴあプレ枠にて当選
アプグレ申し込み可　
アプグレ当選時差額を当日チケットと引き換えに現金にてお渡し下さい
アプグレ落選時のキャンセルや返金不可

出演者...",True,2026-09
gich1dwxb3,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,L,5.0,,番手,2026-09-26 01:01:13,scrape_observed,2026-09-26 05:01:09,,,listing,2,32000,"6名義中3番手/初期当選/有効期限内/すり替えなし/下三桁提示可能
ランダムエラー、出演者変更、体調不良、交通機関の乱れなどの如何なる理由により入場できなかった場合でも受け取り通知をして頂きます。購入後のクレームについては一切受け付けませんのでご了承ください。
当日8:30入場可能な方のみでお願い致します。",True,2026-09
5eqc41pqpv,,kamigata-expo-park-fes-2026,2026-10-31,,[大阪府] 万博記念公園,electronic,female,同行,れいあ,5.0,,同行,2026-09-26 01:01:13,scrape_observed,2026-09-26 05:01:09,,,listing,1,30000,"当方の同行のため岡﨑担❌
WEST名義
すり替えなし。下3桁提示可能。有効期限内。初期当選。着ブロ希望なし。郵送物戻りなし。過去エラーなし。
ランダムエラー、本人確認、電波環境、体調不良等で入場できなかった場合でも受取評価はしていただきます。もしも本人確認されてしまった場合などでもこちらの名義を売るような行為はおやめください。
入場後すぐにログアウト、開演前までに受取評価してくださる方、すぐにお支払いしてくださる方、盗撮録音など名義に傷を付ける行為をしない方、上記全ての条件にご納得していただける方のみ落札してください。",True,2026-09
