ticket_id,created_at_unix,event_id,perf_date,perf_time,venue,ticket_type,name_type,delivery_method,seller_name,seller_rating,order_num,ticket_tags,first_observed_at,first_observed_source,last_observed_at,sold_at,sold_at_source,status,quantity,price,raw_description,details_fetched,year_month
8nq0lesllo,,rocknroll-stage-2026,2026-11-25,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,N,5.0,,同行,2026-09-10 02:01:10,,2026-09-11 02:01:13,,,deleted,1,85000,"FC先行/小瀧名義/下3桁提示可能/

公演中止以外返金不可

名古屋事前手渡し、当日手渡し、郵送可能",True,2026-09
qxz34eq01v,,rocknroll-stage-2026,2026-11-26,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,瀧,5.0,,,2026-09-10 02:01:10,,2026-09-11 02:01:13,,,deleted,1,16500,"チケット代未払いです。
チケットの13300円もお支払いいただきます。ご了承ください。　
小瀧名義、ファンクラブ先行",True,2026-09
fxnohzlbdb,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-10 02:01:10,,2026-09-11 02:01:13,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
1d6um7x1jq,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-10 02:01:10,,2026-09-11 02:01:13,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
v87ypu2yp4,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-10 02:01:10,,2026-09-11 02:01:13,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
8dzfnshlvy,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-10 02:01:10,,2026-09-11 02:01:13,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
lfrsmpqqse,,rocknroll-stage-2026,2026-12-05,18:00,東京建物 ぴあ シアター,paper,female,手元に届き次第に郵送,ララ,5.0,,,2026-09-10 02:01:10,,2026-09-11 02:01:13,,,deleted,2,30000,"FC当選 小瀧x小瀧名義 座席未定
プラベルorプライベート出品に切り替えてのお取引となります。
必ず事前にコメントください。
ご希望でしたら下3桁提示可能。...",True,2026-09
irmab3injs,,rocknroll-stage-2026,2026-11-07,13:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,みーすけ,5.0,,,2026-09-11 01:01:15,,2026-09-12 01:01:15,,,deleted,1,0,"発券開始前のためS席　座席未定です。
都内にて手渡しも可能です。ご相談ください。",True,2026-09
gqiul7q3cl,,rocknroll-stage-2026,2026-11-07,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,m,5.0,,,2026-09-11 01:01:15,,2026-09-12 02:01:20,,,deleted,1,30000,"出演者FC当選(WEST.ではありません)
座席未定/重複すり替えなし

2連のうちの1枚ですので、
発券後にレターパックプラスにて郵送いたします。(発券開始1...",True,2026-09
osp2rj1ged,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,公演日7日前までに発券番号共有,🤍,5.0,,,2026-09-11 01:01:15,,2026-09-12 02:01:20,,,deleted,1,25000,S席 座席未定,True,2026-09
4xk5f9ro7q,,rocknroll-stage-2026,2026-11-17,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,666,5.0,,,2026-09-11 01:01:15,,2026-09-12 01:01:15,,,deleted,1,20000,"・WEST.FC先行
・日本語に不自由ない方
・時間厳守

同時入場後、半券を回収ささせていただきます。
当日待ち合わせ時間に10分以上遅刻された場合、入場いた...",True,2026-09
rq8ccogdvf,,rocknroll-stage-2026,2026-11-20,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,ちくわ,5.0,,,2026-09-11 01:01:15,,2026-09-12 01:01:15,,,deleted,1,30000,"WEST.FC枠

座席に対するクレーム及び公演中止以外返金には対応いたしません。",True,2026-09
51cakwhx3e,,rocknroll-stage-2026,2026-12-06,13:00,東京建物 ぴあ シアター,paper,female,発券後郵送or当日手渡し（要相談）,おこめ,5.0,,番手,2026-09-11 01:01:15,,2026-09-12 01:01:15,,,deleted,1,0,"WEST.FC該当名義×1枚,
アミューズ プレミアムコース入会×1枚
上記の2名義中2番手です。
金額ご提示ください。",True,2026-09
u3tpy9qsh9,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,j,5.0,,,2026-09-11 02:01:13,,2026-09-12 02:01:20,,,deleted,1,30000,"FC枠当選 /該当名義 /自名義/クレジット決済/座席未定
〇購入後下3桁提示可能。

〇当日会場付近にて手渡し/事前手渡し可/郵送可(レターパックプラスにて発...",True,2026-09
zjgmhkbqez,,rocknroll-stage-2026,2026-11-25,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,N,5.0,,同行,2026-09-11 02:01:13,,2026-09-12 02:01:20,,,deleted,1,85000,"FC先行/小瀧名義/下3桁提示可能/

公演中止以外返金不可

名古屋事前手渡し、当日手渡し、郵送可能",True,2026-09
5f98v6pf5t,,rocknroll-stage-2026,2026-11-26,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,瀧,5.0,,,2026-09-11 02:01:13,,2026-09-12 02:01:20,,,deleted,1,16500,"チケット代未払いです。
チケットの13300円もお支払いいただきます。ご了承ください。　
小瀧名義、ファンクラブ先行",True,2026-09
h913eabp3o,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-11 02:01:13,,2026-09-12 02:01:20,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
38zq6bc9fh,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-11 02:01:13,,2026-09-12 02:01:20,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
h35zcefs8h,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-11 02:01:13,,2026-09-12 02:01:20,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
qnhi25fklv,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-11 02:01:13,,2026-09-12 02:01:20,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
cjhpjdio6l,,rocknroll-stage-2026,2026-12-05,18:00,東京建物 ぴあ シアター,paper,female,手元に届き次第に郵送,ララ,5.0,,,2026-09-11 02:01:13,,2026-09-12 02:01:20,,,deleted,2,30000,"FC当選 小瀧x小瀧名義 座席未定
プラベルorプライベート出品に切り替えてのお取引となります。
必ず事前にコメントください。
ご希望でしたら下3桁提示可能。...",True,2026-09
efzmzyq95b,,rocknroll-stage-2026,2026-11-07,13:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,みーすけ,5.0,,,2026-09-12 01:01:15,,2026-09-13 01:01:15,,,deleted,1,0,"発券開始前のためS席　座席未定です。
都内にて手渡しも可能です。ご相談ください。",True,2026-09
ihvpdtmk61,,rocknroll-stage-2026,2026-11-17,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,666,5.0,,,2026-09-12 01:01:15,,2026-09-13 01:01:15,,,deleted,1,20000,"・WEST.FC先行
・日本語に不自由ない方
・時間厳守

同時入場後、半券を回収ささせていただきます。
当日待ち合わせ時間に10分以上遅刻された場合、入場いた...",True,2026-09
eb7zrjrouj,,rocknroll-stage-2026,2026-11-20,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,ちくわ,5.0,,,2026-09-12 01:01:15,,2026-09-13 01:01:15,,,deleted,1,30000,"WEST.FC枠

座席に対するクレーム及び公演中止以外返金には対応いたしません。",True,2026-09
fijwj4qh37,,rocknroll-stage-2026,2026-12-06,13:00,東京建物 ぴあ シアター,paper,female,発券後郵送or当日手渡し（要相談）,おこめ,5.0,,番手,2026-09-12 01:01:15,,2026-09-13 01:01:15,,,deleted,1,0,"WEST.FC該当名義×1枚,
アミューズ プレミアムコース入会×1枚
上記の2名義中2番手です。
金額ご提示ください。",True,2026-09
nxgywzw7ws,,rocknroll-stage-2026,2026-11-07,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,m,5.0,,,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,1,30000,"出演者FC当選(WEST.ではありません)
座席未定/重複すり替えなし

2連のうちの1枚ですので、
発券後にレターパックプラスにて郵送いたします。(発券開始1...",True,2026-09
cu1dcx6mzw,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,j,5.0,,,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,1,30000,"FC枠当選 /該当名義 /自名義/クレジット決済/座席未定
〇購入後下3桁提示可能。

〇当日会場付近にて手渡し/事前手渡し可/郵送可(レターパックプラスにて発...",True,2026-09
r460t8u4qi,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,公演日7日前までに発券番号共有,🤍,5.0,,,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,1,25000,S席 座席未定,True,2026-09
xvb33o23n3,,rocknroll-stage-2026,2026-11-25,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,N,5.0,,同行,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,1,85000,"FC先行/小瀧名義/下3桁提示可能/

公演中止以外返金不可

名古屋事前手渡し、当日手渡し、郵送可能",True,2026-09
aub7i51bie,,rocknroll-stage-2026,2026-11-26,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,瀧,5.0,,,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,1,16500,"チケット代未払いです。
チケットの13300円もお支払いいただきます。ご了承ください。　
小瀧名義、ファンクラブ先行",True,2026-09
xlf6gufy1c,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
tzomaljbe8,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
aj6a9r3egs,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
y3p6extpco,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
osld3cymxq,,rocknroll-stage-2026,2026-12-05,18:00,東京建物 ぴあ シアター,paper,female,手元に届き次第に郵送,ララ,5.0,,,2026-09-12 02:01:20,,2026-09-13 02:01:10,,,deleted,2,30000,"FC当選 小瀧x小瀧名義 座席未定
プラベルorプライベート出品に切り替えてのお取引となります。
必ず事前にコメントください。
ご希望でしたら下3桁提示可能。...",True,2026-09
l04xd7gtfs,,rocknroll-stage-2026,2026-11-06,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,郵送または都内手渡し,R,4.4,,,2026-09-12 16:01:13,,2026-09-13 01:01:15,,,deleted,1,30000,"劇場先行
購入後2日以内にレターパックにて発送します。コメントいただき次第プラベルにて出品いたします。

出演者変更、天候、交通機関の乱れ等によるキャンセル不可...",True,2026-09
7m643uktm2,,rocknroll-stage-2026,2026-11-06,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,郵送または都内手渡し,R,4.4,,,2026-09-13 01:01:15,,2026-09-13 03:01:14,,,deleted,1,30000,"劇場先行
購入後2日以内にレターパックにて発送します。コメントいただき次第プラベルにて出品いたします。

出演者変更、天候、交通機関の乱れ等によるキャンセル不可...",True,2026-09
aj1nywfwjh,,rocknroll-stage-2026,2026-11-07,13:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,みーすけ,5.0,,,2026-09-13 01:01:15,,2026-09-14 02:01:13,,,deleted,1,0,"発券開始前のためS席　座席未定です。
都内にて手渡しも可能です。ご相談ください。",True,2026-09
lfaetv47jk,,rocknroll-stage-2026,2026-11-17,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,666,5.0,,,2026-09-13 01:01:15,,2026-09-14 02:01:13,,,deleted,1,20000,"・WEST.FC先行
・日本語に不自由ない方
・時間厳守

同時入場後、半券を回収ささせていただきます。
当日待ち合わせ時間に10分以上遅刻された場合、入場いた...",True,2026-09
69tyr9834e,,rocknroll-stage-2026,2026-11-20,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,ちくわ,5.0,,,2026-09-13 01:01:15,,2026-09-14 02:01:13,,,deleted,1,30000,"WEST.FC枠

座席に対するクレーム及び公演中止以外返金には対応いたしません。",True,2026-09
vig1r32x2a,,rocknroll-stage-2026,2026-12-06,13:00,東京建物 ぴあ シアター,paper,female,発券後郵送or当日手渡し（要相談）,おこめ,5.0,,番手,2026-09-13 01:01:15,,2026-09-14 01:01:08,,,deleted,1,0,"WEST.FC該当名義×1枚,
アミューズ プレミアムコース入会×1枚
上記の2名義中2番手です。
金額ご提示ください。",True,2026-09
gbzwxdto0t,,rocknroll-stage-2026,2026-11-07,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,m,5.0,,,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,1,30000,"出演者FC当選(WEST.ではありません)
座席未定/重複すり替えなし

2連のうちの1枚ですので、
発券後にレターパックプラスにて郵送いたします。(発券開始1...",True,2026-09
td9xqjp8i2,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,j,5.0,,,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,1,30000,"FC枠当選 /該当名義 /自名義/クレジット決済/座席未定
〇購入後下3桁提示可能。

〇当日会場付近にて手渡し/事前手渡し可/郵送可(レターパックプラスにて発...",True,2026-09
u2wngqdm24,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,公演日7日前までに発券番号共有,🤍,5.0,,,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,1,25000,S席 座席未定,True,2026-09
piraqwncd1,,rocknroll-stage-2026,2026-11-25,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,N,5.0,,同行,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,1,85000,"FC先行/小瀧名義/下3桁提示可能/

公演中止以外返金不可

名古屋事前手渡し、当日手渡し、郵送可能",True,2026-09
m01x3td66t,,rocknroll-stage-2026,2026-11-26,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,瀧,5.0,,,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,1,16500,"チケット代未払いです。
チケットの13300円もお支払いいただきます。ご了承ください。　
小瀧名義、ファンクラブ先行",True,2026-09
u71ei5a1ee,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
1zoo241tg5,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
jltdgkaswc,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
0hf2q7xgux,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
xhb7rdbd5s,,rocknroll-stage-2026,2026-12-05,18:00,東京建物 ぴあ シアター,paper,female,手元に届き次第に郵送,ララ,5.0,,,2026-09-13 02:01:10,,2026-09-14 02:01:13,,,deleted,2,30000,"FC当選 小瀧x小瀧名義 座席未定
プラベルorプライベート出品に切り替えてのお取引となります。
必ず事前にコメントください。
ご希望でしたら下3桁提示可能。...",True,2026-09
asjg8huzlg,,rocknroll-stage-2026,2026-12-06,13:00,東京建物 ぴあ シアター,paper,female,発券後郵送or当日手渡し（要相談）,おこめ,5.0,,番手,2026-09-14 01:01:08,,2026-09-15 02:01:11,,,deleted,1,0,"WEST.FC該当名義×1枚,
アミューズ プレミアムコース入会×1枚
上記の2名義中2番手です。
金額ご提示ください。",True,2026-09
o5u35uyznn,,rocknroll-stage-2026,2026-11-07,13:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,みーすけ,5.0,,,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,0,"発券開始前のためS席　座席未定です。
都内にて手渡しも可能です。ご相談ください。",True,2026-09
fqdm5id0qf,,rocknroll-stage-2026,2026-11-07,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,m,5.0,,,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,2,25000,"出演者FC当選(WEST.ではありません)
座席未定/重複すり替えなし

2連のうちの1枚ですので、
発券後にレターパックプラスにて郵送いたします。(発券開始1...",True,2026-09
lovv0zirvy,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,j,5.0,,,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,30000,"FC枠当選 /該当名義 /自名義/クレジット決済/座席未定
〇購入後下3桁提示可能。

〇当日会場付近にて手渡し/事前手渡し可/郵送可(レターパックプラスにて発...",True,2026-09
dcm40kvxbw,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,公演日7日前までに発券番号共有,🤍,5.0,,,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,25000,S席 座席未定,True,2026-09
fmuyjzzse4,,rocknroll-stage-2026,2026-11-17,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,666,5.0,,,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,20000,"・WEST.FC先行
・日本語に不自由ない方
・時間厳守

同時入場後、半券を回収ささせていただきます。
当日待ち合わせ時間に10分以上遅刻された場合、入場いた...",True,2026-09
fidnkoo2uw,,rocknroll-stage-2026,2026-11-20,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,ちくわ,5.0,,,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,30000,"WEST.FC枠

座席に対するクレーム及び公演中止以外返金には対応いたしません。",True,2026-09
6bm1701mvo,,rocknroll-stage-2026,2026-11-25,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,N,5.0,,同行,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,85000,"FC先行/小瀧名義/下3桁提示可能/

公演中止以外返金不可

名古屋事前手渡し、当日手渡し、郵送可能",True,2026-09
ygfwmsenmy,,rocknroll-stage-2026,2026-11-26,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,瀧,5.0,,,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,16500,"チケット代未払いです。
チケットの13300円もお支払いいただきます。ご了承ください。　
小瀧名義、ファンクラブ先行",True,2026-09
f0sf7qfipo,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
shgcj02zvt,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
b474gkxbxa,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
biwd7vzpnw,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
uquogdasuh,,rocknroll-stage-2026,2026-12-05,18:00,東京建物 ぴあ シアター,paper,female,手元に届き次第に郵送,ララ,5.0,,,2026-09-14 02:01:13,,2026-09-15 02:01:11,,,deleted,2,30000,"FC当選 小瀧x小瀧名義 座席未定
プラベルorプライベート出品に切り替えてのお取引となります。
必ず事前にコメントください。
ご希望でしたら下3桁提示可能。...",True,2026-09
8jer9ypqzc,,rocknroll-stage-2026,2026-11-07,13:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,みーすけ,5.0,,,2026-09-15 02:01:11,,2026-09-16 02:01:08,,,deleted,1,0,"発券開始前のためS席　座席未定です。
都内にて手渡しも可能です。ご相談ください。",True,2026-09
0xd98343ob,,rocknroll-stage-2026,2026-11-07,18:00,兵庫県立芸術文化センター 阪急 中ホール,paper,female,公演日7日前までに郵送,め,5.0,,,2026-09-15 02:01:11,,2026-09-16 02:01:08,,,deleted,2,25000,"出演者FC当選(WEST.ではありません)
座席未定/重複すり替えなし

2連のうちの1枚ですので、
発券後にレターパックプラスにて郵送いたします。(発券開始1...",True,2026-09
zuw0u1hzfk,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,j,5.0,,,2026-09-15 02:01:11,,2026-09-16 02:01:08,,,deleted,1,30000,"FC枠当選 /該当名義 /自名義/クレジット決済/座席未定
〇購入後下3桁提示可能。

〇当日会場付近にて手渡し/事前手渡し可/郵送可(レターパックプラスにて発...",True,2026-09
r7yai2g5m1,,rocknroll-stage-2026,2026-11-13,18:00,東京建物 ぴあ シアター,pickup_number,female,公演日7日前までに発券番号共有,🤍,5.0,,,2026-09-15 02:01:11,,2026-09-15 09:01:14,,,deleted,1,25000,S席 座席未定,True,2026-09
76qak8b2na,,rocknroll-stage-2026,2026-11-17,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,666,5.0,,,2026-09-15 02:01:11,,2026-09-16 02:01:08,,,deleted,1,20000,"・WEST.FC先行
・日本語に不自由ない方
・時間厳守

同時入場後、半券を回収ささせていただきます。
当日待ち合わせ時間に10分以上遅刻された場合、入場いた...",True,2026-09
qg80knhrfw,,rocknroll-stage-2026,2026-11-20,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,ちくわ,5.0,,,2026-09-15 02:01:11,,2026-09-16 02:01:08,,,deleted,1,30000,"WEST.FC枠

座席に対するクレーム及び公演中止以外返金には対応いたしません。",True,2026-09
i9tu8am8mq,,rocknroll-stage-2026,2026-11-25,18:00,東京建物 ぴあ シアター,paper,female,当日手渡し,N,5.0,,同行,2026-09-15 02:01:11,,2026-09-16 02:01:08,,,deleted,1,85000,"FC先行/小瀧名義/下3桁提示可能/

公演中止以外返金不可

名古屋事前手渡し、当日手渡し、郵送可能",True,2026-09
dwkhqp1zar,,rocknroll-stage-2026,2026-11-26,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,瀧,5.0,,,2026-09-15 02:01:11,,2026-09-16 02:01:08,,,deleted,1,16500,"チケット代未払いです。
チケットの13300円もお支払いいただきます。ご了承ください。　
小瀧名義、ファンクラブ先行",True,2026-09
9xqo9051jp,,rocknroll-stage-2026,2026-12-01,13:00,東京建物 ぴあ シアター,paper,female,公演日7日前までに郵送,y☆,5.0,,ランダム,2026-09-15 02:01:11,,2026-09-16 02:01:08,,,deleted,1,0,"FC枠当選 /該当名義 /コンビニ決済/座席未定/購入後のみ下3桁提示可能

当日会場付近にて手渡しまたは追跡付き郵送になりますので購入後にご指定ください。...",True,2026-09
